cpu_usage_percent,memory_usage_percent,disk_usage_percent
1776826311.6104558,0.0014,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826313.8168895,0.0013,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826316.023252,0.0028,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826318.2250195,0.0011,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826320.425788,0.0029,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826323.2345076,0.0024,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826325.4326823,0.0008,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826327.6369948,0.003,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826329.8549025,0.001,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826332.0679948,0.001,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826334.282219,0.0036,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826336.4800916,0.0019,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826338.6806498,0.003,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826340.8802035,0.0013,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826343.0825908,0.0021,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826345.8956628,0.0021,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826348.0936582,0.0016,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826350.2908933,0.0015,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826352.5314465,0.0022,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826354.7516642,0.0009,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826356.9597921,0.0021,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826359.2207232,0.0033,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826361.457154,0.004,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826363.6674724,0.003,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826365.8905246,0.003,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826368.968856,0.0027,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826371.1854692,0.0027,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826373.4134848,0.0031,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826375.627688,0.0037,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826377.8450444,0.0012,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826380.0512357,0.0034,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826382.271412,0.0022,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826384.471384,0.0016,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826386.6882255,0.0007,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826388.8934622,0.0015,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826391.7461667,0.0007,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826393.9443963,0.0018,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826396.145817,0.0024,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826398.350761,0.0014,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826400.5533717,0.0011,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826402.7518253,0.0022,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826404.951199,0.0012,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826407.1526039,0.0025,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826409.3796003,0.0033,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826411.585204,0.0013,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826414.4364598,0.0011,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826416.6751652,0.001,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826418.8859508,0.0034,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826421.095063,0.0014,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826423.3708878,0.0045,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826425.7238064,0.0032,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826427.9451125,0.0023,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826430.148948,0.0009,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826432.3558385,0.003,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826434.560229,0.0033,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826437.3874543,0.0015,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826439.5933993,0.0007,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826441.7974916,0.0011,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826444.0088396,0.0043,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826446.2117357,0.0017,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826448.5168192,0.005,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826450.729702,0.0035,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826452.9369621,0.0013,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826455.137731,0.0005,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826457.3424485,0.0008,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826460.1503978,0.0018,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826462.3636234,0.0016,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826464.5609925,0.0021,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826466.7638104,0.0025,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826468.9698796,0.0022,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826471.169857,0.0016,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826473.3708556,0.0011,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826475.5760393,0.0016,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826477.8038611,0.0011,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826480.0135462,0.0023,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826482.8797503,0.0013,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826485.0889716,0.0024,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826487.3014212,0.0016,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826489.5061057,0.0018,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826491.7119741,0.0023,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826493.9277985,0.003,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826496.2241197,0.0034,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826497.350446,0.0024,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826498.4268258,0.0032,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826499.5619233,0.0019,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826500.6397421,0.0016,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826501.7595315,0.0033,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826502.8408139,0.003,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826503.960834,0.001,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826505.6800199,0.0013,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826507.880125,0.0019,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826510.0803924,0.0011,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826512.2804506,0.0021,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826514.4848325,0.0015,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826516.7097423,0.0101,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826518.9191117,0.0024,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826521.1422067,0.0013,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826523.3665748,0.0021,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826525.570197,0.0018,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826528.4446206,0.0058,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826530.7286987,0.0,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826532.9435241,0.0042,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826535.1458058,0.0022,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826537.3620496,0.0013,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826539.5617487,0.0006,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826541.7628732,0.001,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826543.9659414,0.0024,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826546.182173,0.0012,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826548.405611,0.0027,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826551.2283363,0.0012,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826553.4314303,0.0025,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826555.6384358,0.0027,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826557.8709025,0.0011,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826560.0956812,0.0037,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826562.3744864,0.0021,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826564.607234,0.0043,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826566.9351566,0.0015,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826569.1399713,0.0018,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826571.348415,0.0032,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826574.2040582,0.0032,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826576.41596,0.0008,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826578.6214266,0.0047,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826580.8441167,0.0052,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826583.0508318,0.0021,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826585.2606587,0.0009,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826587.472013,0.0018,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826589.697837,0.0023,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826591.897189,0.002,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826594.104157,0.0012,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826597.034767,0.0033,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826599.2403069,0.0023,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826601.4460573,0.0052,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826603.7000878,0.0053,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826605.9190602,0.008,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826608.1287158,0.0058,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826610.33788,0.0015,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826612.5501392,0.0031,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826614.7641075,0.001,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826617.0547674,0.0039,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826619.92879,0.0023,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826622.1532886,0.0026,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826624.3640323,0.0021,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826626.566518,0.0011,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826628.765732,0.0023,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826630.9759688,0.0012,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826633.1729996,0.0038,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826635.3696854,0.001,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826637.5690787,0.0026,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826639.7707307,0.0012,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826642.610325,0.0016,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826644.8105576,0.0007,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826647.0087645,0.0016,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826649.2187493,0.0023,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826651.4233022,0.0014,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826653.625439,0.0045,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826655.8246884,0.0016,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826658.0369437,0.0022,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826660.2382188,0.0011,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826662.4396195,0.0009,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826665.320183,0.0027,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826667.5217965,0.0011,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826669.7326825,0.0022,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826671.9360526,0.0034,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826674.138657,0.0023,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826676.3496366,0.0011,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826678.5538762,0.0017,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826680.759693,0.0052,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826682.9603937,0.0039,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826685.159653,0.0026,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826687.9988585,0.0008,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826690.2025485,0.0012,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826692.411933,0.0027,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826694.6123838,0.0019,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826696.813706,0.0012,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826699.0122933,0.0011,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826701.2115421,0.0021,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826703.416244,0.0023,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826705.6223946,0.0016,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826707.827192,0.002,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826710.6599894,0.0018,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826712.861964,0.0025,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826715.0639243,0.003,0.0,0.0,0.9596,0.9596,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826717.2706711,0.0038,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826719.4711776,0.002,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826721.6769533,0.003,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826723.877242,0.0035,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826726.0775487,0.0013,0.0,0.0,0.9594,0.9594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826728.280431,0.0025,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826730.4824264,0.0012,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826733.3293211,0.0029,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826735.5354955,0.0029,0.0,0.0,0.9595,0.9595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826737.7374635,0.0023,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826739.9427052,0.0016,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826742.1467319,0.0023,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826744.3534205,0.0018,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826746.5526175,0.0011,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826748.7549021,0.0023,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826750.95748,0.0019,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826753.1556766,0.0066,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826755.984408,0.0013,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826758.1867144,0.0023,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826760.3863828,0.0023,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826762.5853949,0.0025,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826764.7849002,0.002,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826766.9866443,0.0011,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826769.1864557,0.001,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826771.3944588,0.0026,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826773.596916,0.001,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826775.8074703,0.0013,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826778.6453555,0.0012,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826780.8486714,0.0022,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826783.053912,0.0011,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826785.2576663,0.0026,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826787.4574306,0.0023,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826789.6568766,0.0023,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826791.8584597,0.0026,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826794.0690494,0.0019,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826796.26928,0.0031,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826798.469223,0.0026,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826801.2821417,0.0048,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826803.4833896,0.005,0.0,0.0,0.9599,0.9599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826805.6862867,0.0057,0.0,0.0,0.9598,0.9598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826807.8879218,0.0027,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826810.0885806,0.0024,0.0,0.0,0.9597,0.9597,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826812.3080285,0.0041,0.0,0.0,0.9583,0.9583,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826814.510939,0.0057,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826816.7165902,0.0036,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826818.917835,0.006,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
